,Fecha,Hora,Latitud real,Longitud real,Latitud predicha,Longitud predicha,Error[metros]
0,2022-12-11,13:09:08,2.44654,-76.621634,2.4503588997698,-76.62306307102,453.4774327581845
1,2022-12-11,13:09:21,2.446287,-76.621159,2.4505217954474,-76.62314521865,520.1698988182824
2,2022-12-11,13:09:35,2.446257,-76.620746,2.4506386430611,-76.62319178407,558.0160624354827
3,2022-12-11,13:09:48,2.446667,-76.620522,2.450654835427,-76.6232086027,534.6674414205603
4,2022-12-11,13:10:53,2.447435,-76.620541,2.4481473907,-76.62185849209,166.47267759585466
5,2022-12-11,13:12:35,2.451281,-76.621986,2.449025261836,-76.62188044988,251.17134290047022
6,2022-12-11,13:12:48,2.451599,-76.622386,2.4493194478975,-76.62187317646,259.87142406626106
7,2022-12-11,13:13:02,2.451918,-76.622919,2.4495817361666,-76.62185829567,285.3374290995146
8,2022-12-11,13:13:15,2.452232,-76.623413,2.4498963895021,-76.62192343302,308.0350701155722
9,2022-12-11,13:13:51,2.451448,-76.624076,2.4507553079561,-76.62270116361,171.10562849657288
10,2022-12-11,13:14:04,2.451157,-76.624272,2.4508807920936,-76.62288633234,157.01643075937417
11,2022-12-11,13:14:18,2.451006,-76.62435,2.4509161018116,-76.62308377274,141.06371510502387
12,2022-12-11,13:14:31,2.450729,-76.624505,2.4509005885932,-76.62331296252,133.83240680976826
13,2022-12-11,13:14:44,2.450329,-76.624741,2.4508375469553,-76.62357844079,141.0291566920736
14,2022-12-11,13:15:51,2.449347,-76.624256,2.4495918377885,-76.62434099426,28.823781759436372
15,2022-12-11,13:17:56,2.446151,-76.620868,2.4477659920466,-76.62177148143,205.78331943881423
16,2022-12-11,13:18:09,2.446353,-76.620698,2.4475495097672,-76.62162588129,168.35372524695808
17,2022-12-11,13:20:53,2.451283,-76.621996,2.4500901672279,-76.62175734006,135.2990782944902
18,2022-12-11,13:21:06,2.451611,-76.622421,2.4504620457213,-76.62194979008,138.10560926392972
19,2022-12-11,13:21:20,2.451857,-76.6228,2.4508132323569,-76.62221262284,133.18534305532856
20,2022-12-11,13:22:13,2.451573,-76.624023,2.4514854272882,-76.62354340899,54.17708879493872
21,2022-12-11,13:22:26,2.45124,-76.624233,2.4512982255713,-76.62381037707,47.408182195468775
22,2022-12-11,13:22:40,2.450786,-76.624496,2.4509709106928,-76.62409955702,48.61893186190361
23,2022-12-11,13:24:06,2.449446,-76.624382,2.4498201686805,-76.62477467458,60.30000823113725
24,2022-12-11,13:24:19,2.449042,-76.623793,2.4497860706361,-76.62466916091,127.78425921510295
25,2022-12-11,13:24:57,2.447956,-76.621954,2.4493037884298,-76.62401678313,273.8932020382225
26,2022-12-11,13:26:55,2.44693,-76.622084,2.4464406523421,-76.62108849467,123.28998222394218
27,2022-12-11,13:27:08,2.446924,-76.622054,2.4463206193405,-76.6208008386,154.58529748956823
28,2022-12-11,13:27:22,2.446696,-76.621889,2.4463933609032,-76.62063975514,142.84498468862049
29,2022-12-11,13:27:35,2.446511,-76.621547,2.4464238489295,-76.62055615363,110.53355573404158
